Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,86338,2017,10,23,21.8
IDCJAC0016,86338,2017,10,24,18.7
IDCJAC0016,86338,2017,10,25,12.5
IDCJAC0016,86338,2017,10,26,12.2
IDCJAC0016,86338,2017,10,27,26.1
IDCJAC0016,86338,2017,10,28,16.8
IDCJAC0016,86338,2017,10,29,27.1
IDCJAC0016,86338,2017,10,30,17
IDCJAC0016,86338,2017,10,31,24.8
IDCJAC0016,86338,2017,11,1,14.2
IDCJAC0016,86338,2017,11,2,17
IDCJAC0016,86338,2017,11,3,20.5
IDCJAC0016,86338,2017,11,4,24.6
IDCJAC0016,86338,2017,11,5,24.1
IDCJAC0016,86338,2017,11,6,18.9
IDCJAC0016,86338,2017,11,7,18.8
IDCJAC0016,86338,2017,11,8,25.4
IDCJAC0016,86338,2017,11,9,28.8
IDCJAC0016,86338,2017,11,10,23.7
IDCJAC0016,86338,2017,11,11,28.8
IDCJAC0016,86338,2017,11,12,25
IDCJAC0016,86338,2017,11,13,29.5
IDCJAC0016,86338,2017,11,14,29.5
IDCJAC0016,86338,2017,11,15,16.9
IDCJAC0016,86338,2017,11,16,4.8
IDCJAC0016,86338,2017,11,17,22.9
IDCJAC0016,86338,2017,11,18,20.1
IDCJAC0016,86338,2017,11,19,27.5
IDCJAC0016,86338,2017,11,20,28.6
IDCJAC0016,86338,2017,11,21,29.5
IDCJAC0016,86338,2017,11,22,30.6
IDCJAC0016,86338,2017,11,23,18.9
IDCJAC0016,86338,2017,11,24,13.8
IDCJAC0016,86338,2017,11,25,17
IDCJAC0016,86338,2017,11,26,
IDCJAC0016,86338,2017,11,27,20.5
IDCJAC0016,86338,2017,11,28,31.1
IDCJAC0016,86338,2017,11,29,28.3
IDCJAC0016,86338,2017,11,30,23.1
IDCJAC0016,86338,2017,12,1,1.6
IDCJAC0016,86338,2017,12,2,0.7
IDCJAC0016,86338,2017,12,3,14.4
IDCJAC0016,86338,2017,12,4,7.9
IDCJAC0016,86338,2017,12,5,22.9
IDCJAC0016,86338,2017,12,6,23.6
IDCJAC0016,86338,2017,12,7,19.8
IDCJAC0016,86338,2017,12,8,28.5
IDCJAC0016,86338,2017,12,9,19.2
IDCJAC0016,86338,2017,12,10,31.4
IDCJAC0016,86338,2017,12,11,26.3
IDCJAC0016,86338,2017,12,12,31.3
IDCJAC0016,86338,2017,12,13,32
IDCJAC0016,86338,2017,12,14,21.7
IDCJAC0016,86338,2017,12,15,32.1
IDCJAC0016,86338,2017,12,16,31
IDCJAC0016,86338,2017,12,17,30.5
IDCJAC0016,86338,2017,12,18,22.1
IDCJAC0016,86338,2017,12,19,12.1
IDCJAC0016,86338,2017,12,20,19
IDCJAC0016,86338,2017,12,21,31.9
IDCJAC0016,86338,2017,12,22,26.6
IDCJAC0016,86338,2017,12,23,21.2
IDCJAC0016,86338,2017,12,24,25.7
IDCJAC0016,86338,2017,12,25,29
IDCJAC0016,86338,2017,12,26,31.9
IDCJAC0016,86338,2017,12,27,30.6
IDCJAC0016,86338,2017,12,28,13.5
IDCJAC0016,86338,2017,12,29,9.3
IDCJAC0016,86338,2017,12,30,13.6
IDCJAC0016,86338,2017,12,31,31.7
IDCJAC0016,86338,2018,1,1,31.4
IDCJAC0016,86338,2018,1,2,29.7
IDCJAC0016,86338,2018,1,3,27.2
IDCJAC0016,86338,2018,1,4,31.8
IDCJAC0016,86338,2018,1,5,31.7
IDCJAC0016,86338,2018,1,6,31.5
IDCJAC0016,86338,2018,1,7,11
IDCJAC0016,86338,2018,1,8,17.5
IDCJAC0016,86338,2018,1,9,30
IDCJAC0016,86338,2018,1,10,23.5
IDCJAC0016,86338,2018,1,11,28.6
IDCJAC0016,86338,2018,1,12,1.7
IDCJAC0016,86338,2018,1,13,10.7
IDCJAC0016,86338,2018,1,14,27.5
IDCJAC0016,86338,2018,1,15,21.1
IDCJAC0016,86338,2018,1,16,31.1
IDCJAC0016,86338,2018,1,17,30.9
IDCJAC0016,86338,2018,1,18,30.8
IDCJAC0016,86338,2018,1,19,30.6
IDCJAC0016,86338,2018,1,20,20.2
IDCJAC0016,86338,2018,1,21,14.9
IDCJAC0016,86338,2018,1,22,27.3
IDCJAC0016,86338,2018,1,23,28.3
IDCJAC0016,86338,2018,1,24,27.5
IDCJAC0016,86338,2018,1,25,28.1
IDCJAC0016,86338,2018,1,26,19.9
IDCJAC0016,86338,2018,1,27,27.5
IDCJAC0016,86338,2018,1,28,28.5
IDCJAC0016,86338,2018,1,29,7.3
IDCJAC0016,86338,2018,1,30,14.1
IDCJAC0016,86338,2018,1,31,19.6
IDCJAC0016,86338,2018,2,1,28.9
IDCJAC0016,86338,2018,2,2,28.4
IDCJAC0016,86338,2018,2,3,26.7
IDCJAC0016,86338,2018,2,4,28.5
IDCJAC0016,86338,2018,2,5,24
IDCJAC0016,86338,2018,2,6,27.6
IDCJAC0016,86338,2018,2,7,27.1
IDCJAC0016,86338,2018,2,8,15.8
IDCJAC0016,86338,2018,2,9,17.2
IDCJAC0016,86338,2018,2,10,6.6
IDCJAC0016,86338,2018,2,11,18.5
IDCJAC0016,86338,2018,2,12,22.2
IDCJAC0016,86338,2018,2,13,26
IDCJAC0016,86338,2018,2,14,22.8
IDCJAC0016,86338,2018,2,15,18.4
IDCJAC0016,86338,2018,2,16,24.8
IDCJAC0016,86338,2018,2,17,24.1
IDCJAC0016,86338,2018,2,18,20.5
IDCJAC0016,86338,2018,2,19,20.9
IDCJAC0016,86338,2018,2,20,25.5
IDCJAC0016,86338,2018,2,21,16
IDCJAC0016,86338,2018,2,22,16.8
IDCJAC0016,86338,2018,2,23,13.4
IDCJAC0016,86338,2018,2,24,4.8
IDCJAC0016,86338,2018,2,25,10
IDCJAC0016,86338,2018,2,26,24.3
IDCJAC0016,86338,2018,2,27,24
IDCJAC0016,86338,2018,2,28,19.6
IDCJAC0016,86338,2018,3,1,17.7
IDCJAC0016,86338,2018,3,2,19.6
IDCJAC0016,86338,2018,3,3,21.8
IDCJAC0016,86338,2018,3,4,22.2
IDCJAC0016,86338,2018,3,5,16.6
IDCJAC0016,86338,2018,3,6,22.6
IDCJAC0016,86338,2018,3,7,22.4
IDCJAC0016,86338,2018,3,8,22.1
IDCJAC0016,86338,2018,3,9,21.9
IDCJAC0016,86338,2018,3,10,21.6
IDCJAC0016,86338,2018,3,11,14.3
IDCJAC0016,86338,2018,3,12,10.2
IDCJAC0016,86338,2018,3,13,18.8
IDCJAC0016,86338,2018,3,14,17.7
IDCJAC0016,86338,2018,3,15,13.9
IDCJAC0016,86338,2018,3,16,15
IDCJAC0016,86338,2018,3,17,15.1
IDCJAC0016,86338,2018,3,18,13.4
IDCJAC0016,86338,2018,3,19,17.8
IDCJAC0016,86338,2018,3,20,9.5
IDCJAC0016,86338,2018,3,21,18.3
IDCJAC0016,86338,2018,3,22,19
IDCJAC0016,86338,2018,3,23,18.8
IDCJAC0016,86338,2018,3,24,5.4
IDCJAC0016,86338,2018,3,25,11.6
IDCJAC0016,86338,2018,3,26,11.9
IDCJAC0016,86338,2018,3,27,14
IDCJAC0016,86338,2018,3,28,17.8
IDCJAC0016,86338,2018,3,29,14.2
IDCJAC0016,86338,2018,3,30,14.3
IDCJAC0016,86338,2018,3,31,16.7
IDCJAC0016,86338,2018,4,1,11
IDCJAC0016,86338,2018,4,2,14.4
IDCJAC0016,86338,2018,4,3,13.9
IDCJAC0016,86338,2018,4,4,16.6
IDCJAC0016,86338,2018,4,5,9
IDCJAC0016,86338,2018,4,6,14.8
IDCJAC0016,86338,2018,4,7,16
IDCJAC0016,86338,2018,4,8,14.7
IDCJAC0016,86338,2018,4,9,13.6
IDCJAC0016,86338,2018,4,10,5.9
IDCJAC0016,86338,2018,4,11,10.9
IDCJAC0016,86338,2018,4,12,7.4
IDCJAC0016,86338,2018,4,13,14.4
IDCJAC0016,86338,2018,4,14,3.1
IDCJAC0016,86338,2018,4,15,4.9
IDCJAC0016,86338,2018,4,16,7.1
IDCJAC0016,86338,2018,4,17,8.9
IDCJAC0016,86338,2018,4,18,14.2
IDCJAC0016,86338,2018,4,19,13
IDCJAC0016,86338,2018,4,20,13.7
IDCJAC0016,86338,2018,4,21,11.3
IDCJAC0016,86338,2018,4,22,12.6
IDCJAC0016,86338,2018,4,23,13
IDCJAC0016,86338,2018,4,24,5.2
IDCJAC0016,86338,2018,4,25,7.7
IDCJAC0016,86338,2018,4,26,7.9
IDCJAC0016,86338,2018,4,27,8.8
IDCJAC0016,86338,2018,4,28,11.7
IDCJAC0016,86338,2018,4,29,9.6
IDCJAC0016,86338,2018,4,30,12.3
IDCJAC0016,86338,2018,5,1,12.3
IDCJAC0016,86338,2018,5,2,7.2
IDCJAC0016,86338,2018,5,3,4.4
IDCJAC0016,86338,2018,5,4,7.8
IDCJAC0016,86338,2018,5,5,6.5
IDCJAC0016,86338,2018,5,6,11
IDCJAC0016,86338,2018,5,7,6.2
IDCJAC0016,86338,2018,5,8,10.6
IDCJAC0016,86338,2018,5,9,7.5
IDCJAC0016,86338,2018,5,10,8.5
IDCJAC0016,86338,2018,5,11,3.7
IDCJAC0016,86338,2018,5,12,9
IDCJAC0016,86338,2018,5,13,10.8
IDCJAC0016,86338,2018,5,14,8.2
IDCJAC0016,86338,2018,5,15,4.6
IDCJAC0016,86338,2018,5,16,7.6
IDCJAC0016,86338,2018,5,17,6.9
IDCJAC0016,86338,2018,5,18,8
IDCJAC0016,86338,2018,5,19,6.5
IDCJAC0016,86338,2018,5,20,1.7
IDCJAC0016,86338,2018,5,21,5
IDCJAC0016,86338,2018,5,22,3.6
IDCJAC0016,86338,2018,5,23,6.5
IDCJAC0016,86338,2018,5,24,5.1
IDCJAC0016,86338,2018,5,25,9.5
IDCJAC0016,86338,2018,5,26,9.9
IDCJAC0016,86338,2018,5,27,8
IDCJAC0016,86338,2018,5,28,6
IDCJAC0016,86338,2018,5,29,8.1
IDCJAC0016,86338,2018,5,30,7.9
IDCJAC0016,86338,2018,5,31,7.6
IDCJAC0016,86338,2018,6,1,9.6
IDCJAC0016,86338,2018,6,2,9.6
IDCJAC0016,86338,2018,6,3,8.5
IDCJAC0016,86338,2018,6,4,9.3
IDCJAC0016,86338,2018,6,5,8.8
IDCJAC0016,86338,2018,6,6,9.4
IDCJAC0016,86338,2018,6,7,5.7
IDCJAC0016,86338,2018,6,8,3.3
IDCJAC0016,86338,2018,6,9,8
IDCJAC0016,86338,2018,6,10,9.3
IDCJAC0016,86338,2018,6,11,8.9
IDCJAC0016,86338,2018,6,12,6.7
IDCJAC0016,86338,2018,6,13,7.1
IDCJAC0016,86338,2018,6,14,7.8
IDCJAC0016,86338,2018,6,15,4.4
IDCJAC0016,86338,2018,6,16,7.1
IDCJAC0016,86338,2018,6,17,5.1
IDCJAC0016,86338,2018,6,18,5.9
IDCJAC0016,86338,2018,6,19,9
IDCJAC0016,86338,2018,6,20,8
IDCJAC0016,86338,2018,6,21,9.1
IDCJAC0016,86338,2018,6,22,8.5
IDCJAC0016,86338,2018,6,23,3.9
IDCJAC0016,86338,2018,6,24,5.7
IDCJAC0016,86338,2018,6,25,7.8
IDCJAC0016,86338,2018,6,26,6.6
IDCJAC0016,86338,2018,6,27,6
IDCJAC0016,86338,2018,6,28,5.2
IDCJAC0016,86338,2018,6,29,6.1
IDCJAC0016,86338,2018,6,30,4.9
IDCJAC0016,86338,2018,7,1,8.8
IDCJAC0016,86338,2018,7,2,9.4
IDCJAC0016,86338,2018,7,3,6.7
IDCJAC0016,86338,2018,7,4,6
IDCJAC0016,86338,2018,7,5,2.8
IDCJAC0016,86338,2018,7,6,8.3
IDCJAC0016,86338,2018,7,7,6.5
IDCJAC0016,86338,2018,7,8,6.2
IDCJAC0016,86338,2018,7,9,8.1
IDCJAC0016,86338,2018,7,10,5.4
IDCJAC0016,86338,2018,7,11,6
IDCJAC0016,86338,2018,7,12,7.5
IDCJAC0016,86338,2018,7,13,9.3
IDCJAC0016,86338,2018,7,14,10
IDCJAC0016,86338,2018,7,15,9.8
IDCJAC0016,86338,2018,7,16,4.5
IDCJAC0016,86338,2018,7,17,9.2
IDCJAC0016,86338,2018,7,18,10.3
IDCJAC0016,86338,2018,7,19,8.5
IDCJAC0016,86338,2018,7,20,7.2
IDCJAC0016,86338,2018,7,21,7.2
IDCJAC0016,86338,2018,7,22,10.5
IDCJAC0016,86338,2018,7,23,6.9
IDCJAC0016,86338,2018,7,24,7.1
IDCJAC0016,86338,2018,7,25,9.3
IDCJAC0016,86338,2018,7,26,8.9
IDCJAC0016,86338,2018,7,27,10.3
IDCJAC0016,86338,2018,7,28,9.3
IDCJAC0016,86338,2018,7,29,10
IDCJAC0016,86338,2018,7,30,7.3
IDCJAC0016,86338,2018,7,31,10.2
IDCJAC0016,86338,2018,8,1,11.4
IDCJAC0016,86338,2018,8,2,11.7
IDCJAC0016,86338,2018,8,3,6.3
IDCJAC0016,86338,2018,8,4,8.7
IDCJAC0016,86338,2018,8,5,11.2
IDCJAC0016,86338,2018,8,6,8.5
IDCJAC0016,86338,2018,8,7,9.6
IDCJAC0016,86338,2018,8,8,7.2
IDCJAC0016,86338,2018,8,9,8.6
IDCJAC0016,86338,2018,8,10,11.8
IDCJAC0016,86338,2018,8,11,7.4
IDCJAC0016,86338,2018,8,12,10.4
IDCJAC0016,86338,2018,8,13,8.6
IDCJAC0016,86338,2018,8,14,13.2
IDCJAC0016,86338,2018,8,15,10.1
IDCJAC0016,86338,2018,8,16,9.2
IDCJAC0016,86338,2018,8,17,12.2
IDCJAC0016,86338,2018,8,18,10.4
IDCJAC0016,86338,2018,8,19,9.3
IDCJAC0016,86338,2018,8,20,6.5
IDCJAC0016,86338,2018,8,21,7.7
IDCJAC0016,86338,2018,8,22,8.5
IDCJAC0016,86338,2018,8,23,11.1
IDCJAC0016,86338,2018,8,24,14.7
IDCJAC0016,86338,2018,8,25,14.9
IDCJAC0016,86338,2018,8,26,12.3
IDCJAC0016,86338,2018,8,27,12.4
IDCJAC0016,86338,2018,8,28,11.7
IDCJAC0016,86338,2018,8,29,15.5
IDCJAC0016,86338,2018,8,30,5.1
IDCJAC0016,86338,2018,8,31,6.8
IDCJAC0016,86338,2018,9,1,7.4
IDCJAC0016,86338,2018,9,2,11.2
IDCJAC0016,86338,2018,9,3,14.7
IDCJAC0016,86338,2018,9,4,14.7
IDCJAC0016,86338,2018,9,5,14.5
IDCJAC0016,86338,2018,9,6,9.5
IDCJAC0016,86338,2018,9,7,14.7
IDCJAC0016,86338,2018,9,8,16.2
IDCJAC0016,86338,2018,9,9,7.3
IDCJAC0016,86338,2018,9,10,10.2
IDCJAC0016,86338,2018,9,11,17.7
IDCJAC0016,86338,2018,9,12,15.8
IDCJAC0016,86338,2018,9,13,18.2
IDCJAC0016,86338,2018,9,14,18.2
IDCJAC0016,86338,2018,9,15,6.3
IDCJAC0016,86338,2018,9,16,15.3
IDCJAC0016,86338,2018,9,17,18.7
IDCJAC0016,86338,2018,9,18,8
IDCJAC0016,86338,2018,9,19,16.1
IDCJAC0016,86338,2018,9,20,18.5
IDCJAC0016,86338,2018,9,21,16.6
IDCJAC0016,86338,2018,9,22,19.7
IDCJAC0016,86338,2018,9,23,11.6
IDCJAC0016,86338,2018,9,24,17.2
IDCJAC0016,86338,2018,9,25,12.2
IDCJAC0016,86338,2018,9,26,20.8
IDCJAC0016,86338,2018,9,27,20.8
IDCJAC0016,86338,2018,9,28,10.2
IDCJAC0016,86338,2018,9,29,17
IDCJAC0016,86338,2018,9,30,19.8
IDCJAC0016,86338,2018,10,1,21.4
IDCJAC0016,86338,2018,10,2,13.4
IDCJAC0016,86338,2018,10,3,10.9
IDCJAC0016,86338,2018,10,4,12.5
IDCJAC0016,86338,2018,10,5,22.5
IDCJAC0016,86338,2018,10,6,22.7
IDCJAC0016,86338,2018,10,7,21.2
IDCJAC0016,86338,2018,10,8,22.7
IDCJAC0016,86338,2018,10,9,7.2
IDCJAC0016,86338,2018,10,10,20
IDCJAC0016,86338,2018,10,11,23.7
IDCJAC0016,86338,2018,10,12,23.9
IDCJAC0016,86338,2018,10,13,23.2
IDCJAC0016,86338,2018,10,14,22.1
IDCJAC0016,86338,2018,10,15,19.4
IDCJAC0016,86338,2018,10,16,6.1
IDCJAC0016,86338,2018,10,17,15.1
IDCJAC0016,86338,2018,10,18,10.5
IDCJAC0016,86338,2018,10,19,23
IDCJAC0016,86338,2018,10,20,9.8
IDCJAC0016,86338,2018,10,21,22.7
IDCJAC0016,86338,2018,10,22,25.7
IDCJAC0016,86338,2018,10,23,16.7
IDCJAC0016,86338,2018,10,24,19.7
IDCJAC0016,86338,2018,10,25,25
IDCJAC0016,86338,2018,10,26,23.7
IDCJAC0016,86338,2018,10,27,20.5
IDCJAC0016,86338,2018,10,28,22.8
IDCJAC0016,86338,2018,10,29,25.6
IDCJAC0016,86338,2018,10,30,25.8
IDCJAC0016,86338,2018,10,31,16.7
IDCJAC0016,86338,2018,11,1,14.2
IDCJAC0016,86338,2018,11,2,13.4
IDCJAC0016,86338,2018,11,3,19.9
IDCJAC0016,86338,2018,11,4,19.7
IDCJAC0016,86338,2018,11,5,15.8
IDCJAC0016,86338,2018,11,6,7.8
IDCJAC0016,86338,2018,11,7,18.2
IDCJAC0016,86338,2018,11,8,22.7
IDCJAC0016,86338,2018,11,9,14.8
IDCJAC0016,86338,2018,11,10,27.3
IDCJAC0016,86338,2018,11,11,29.1
IDCJAC0016,86338,2018,11,12,17.5
IDCJAC0016,86338,2018,11,13,18.4
IDCJAC0016,86338,2018,11,14,7.2
IDCJAC0016,86338,2018,11,15,23.8
IDCJAC0016,86338,2018,11,16,29.8
IDCJAC0016,86338,2018,11,17,29.9
IDCJAC0016,86338,2018,11,18,30.1
IDCJAC0016,86338,2018,11,19,27.5
IDCJAC0016,86338,2018,11,20,5.5
IDCJAC0016,86338,2018,11,21,24.2
IDCJAC0016,86338,2018,11,22,20.3
IDCJAC0016,86338,2018,11,23,3.5
IDCJAC0016,86338,2018,11,24,15.8
IDCJAC0016,86338,2018,11,25,20.5
IDCJAC0016,86338,2018,11,26,25.5
IDCJAC0016,86338,2018,11,27,23.3
IDCJAC0016,86338,2018,11,28,18
IDCJAC0016,86338,2018,11,29,21.1
IDCJAC0016,86338,2018,11,30,28
IDCJAC0016,86338,2018,12,1,30.8
IDCJAC0016,86338,2018,12,2,18.9
IDCJAC0016,86338,2018,12,3,13.4
IDCJAC0016,86338,2018,12,4,28.2
IDCJAC0016,86338,2018,12,5,31.1
IDCJAC0016,86338,2018,12,6,31.3
IDCJAC0016,86338,2018,12,7,27.1
IDCJAC0016,86338,2018,12,8,11
IDCJAC0016,86338,2018,12,9,11.8
IDCJAC0016,86338,2018,12,10,28.5
IDCJAC0016,86338,2018,12,11,31.6
IDCJAC0016,86338,2018,12,12,29.4
IDCJAC0016,86338,2018,12,13,6
IDCJAC0016,86338,2018,12,14,13.7
IDCJAC0016,86338,2018,12,15,17.5
IDCJAC0016,86338,2018,12,16,16.3
IDCJAC0016,86338,2018,12,17,23.2
IDCJAC0016,86338,2018,12,18,21.1
IDCJAC0016,86338,2018,12,19,16.6
IDCJAC0016,86338,2018,12,20,14.8
IDCJAC0016,86338,2018,12,21,9.6
IDCJAC0016,86338,2018,12,22,27.8
IDCJAC0016,86338,2018,12,23,32.3
IDCJAC0016,86338,2018,12,24,32.3
IDCJAC0016,86338,2018,12,25,32.2
IDCJAC0016,86338,2018,12,26,32.3
IDCJAC0016,86338,2018,12,27,29.3
IDCJAC0016,86338,2018,12,28,19.1
IDCJAC0016,86338,2018,12,29,5.7
IDCJAC0016,86338,2018,12,30,9.9
IDCJAC0016,86338,2018,12,31,31.3
IDCJAC0016,86338,2019,1,1,31.7
IDCJAC0016,86338,2019,1,2,26.3
IDCJAC0016,86338,2019,1,3,27.6
IDCJAC0016,86338,2019,1,4,27.4
IDCJAC0016,86338,2019,1,5,12.9
IDCJAC0016,86338,2019,1,6,30.9
IDCJAC0016,86338,2019,1,7,30.2
IDCJAC0016,86338,2019,1,8,28.9
IDCJAC0016,86338,2019,1,9,28.4
IDCJAC0016,86338,2019,1,10,25.8
IDCJAC0016,86338,2019,1,11,31.5
IDCJAC0016,86338,2019,1,12,28.6
IDCJAC0016,86338,2019,1,13,31.3
IDCJAC0016,86338,2019,1,14,31.1
IDCJAC0016,86338,2019,1,15,22.3
IDCJAC0016,86338,2019,1,16,17.5
IDCJAC0016,86338,2019,1,17,6
IDCJAC0016,86338,2019,1,18,2.6
IDCJAC0016,86338,2019,1,19,30.2
IDCJAC0016,86338,2019,1,20,29.2
IDCJAC0016,86338,2019,1,21,28.2
IDCJAC0016,86338,2019,1,22,29.3
IDCJAC0016,86338,2019,1,23,27.4
IDCJAC0016,86338,2019,1,24,30
IDCJAC0016,86338,2019,1,25,25.3
IDCJAC0016,86338,2019,1,26,27.7
IDCJAC0016,86338,2019,1,27,21.1
IDCJAC0016,86338,2019,1,28,29.4
IDCJAC0016,86338,2019,1,29,27.7
IDCJAC0016,86338,2019,1,30,19.9
IDCJAC0016,86338,2019,1,31,27.8
IDCJAC0016,86338,2019,2,1,28.8
IDCJAC0016,86338,2019,2,2,27.5
IDCJAC0016,86338,2019,2,3,26.1
IDCJAC0016,86338,2019,2,4,9.3
IDCJAC0016,86338,2019,2,5,14.6
IDCJAC0016,86338,2019,2,6,22.8
IDCJAC0016,86338,2019,2,7,25.1
IDCJAC0016,86338,2019,2,8,21.1
IDCJAC0016,86338,2019,2,9,13.6
IDCJAC0016,86338,2019,2,10,23.5
IDCJAC0016,86338,2019,2,11,18.6
IDCJAC0016,86338,2019,2,12,12.4
IDCJAC0016,86338,2019,2,13,23.7
IDCJAC0016,86338,2019,2,14,24.2
IDCJAC0016,86338,2019,2,15,23.1
IDCJAC0016,86338,2019,2,16,24.2
IDCJAC0016,86338,2019,2,17,20
IDCJAC0016,86338,2019,2,18,16.9
IDCJAC0016,86338,2019,2,19,21.4
IDCJAC0016,86338,2019,2,20,20.8
IDCJAC0016,86338,2019,2,21,16.2
IDCJAC0016,86338,2019,2,22,23.9
IDCJAC0016,86338,2019,2,23,24
IDCJAC0016,86338,2019,2,24,24.6
IDCJAC0016,86338,2019,2,25,24.4
IDCJAC0016,86338,2019,2,26,21
IDCJAC0016,86338,2019,2,27,24
IDCJAC0016,86338,2019,2,28,23.4
IDCJAC0016,86338,2019,3,1,22.3
IDCJAC0016,86338,2019,3,2,23.4
IDCJAC0016,86338,2019,3,3,14.4
IDCJAC0016,86338,2019,3,4,21.8
IDCJAC0016,86338,2019,3,5,15.5
IDCJAC0016,86338,2019,3,6,19.5
IDCJAC0016,86338,2019,3,7,21.2
IDCJAC0016,86338,2019,3,8,10.2
IDCJAC0016,86338,2019,3,9,20
IDCJAC0016,86338,2019,3,10,10.1
IDCJAC0016,86338,2019,3,11,18.6
IDCJAC0016,86338,2019,3,12,10.8
IDCJAC0016,86338,2019,3,13,15.1
IDCJAC0016,86338,2019,3,14,20.6
IDCJAC0016,86338,2019,3,15,18.7
IDCJAC0016,86338,2019,3,16,20.1
IDCJAC0016,86338,2019,3,17,19.2
IDCJAC0016,86338,2019,3,18,18.9
IDCJAC0016,86338,2019,3,19,12.7
IDCJAC0016,86338,2019,3,20,11.1
IDCJAC0016,86338,2019,3,21,12.5
IDCJAC0016,86338,2019,3,22,15.3
IDCJAC0016,86338,2019,3,23,13.6
IDCJAC0016,86338,2019,3,24,16.9
IDCJAC0016,86338,2019,3,25,13.6
IDCJAC0016,86338,2019,3,26,15.9
IDCJAC0016,86338,2019,3,27,17.8
IDCJAC0016,86338,2019,3,28,17.8
IDCJAC0016,86338,2019,3,29,4.9
IDCJAC0016,86338,2019,3,30,11.4
IDCJAC0016,86338,2019,3,31,8
IDCJAC0016,86338,2019,4,1,6.6
IDCJAC0016,86338,2019,4,2,16.6
IDCJAC0016,86338,2019,4,3,10.9
IDCJAC0016,86338,2019,4,4,13.9
IDCJAC0016,86338,2019,4,5,15.3
IDCJAC0016,86338,2019,4,6,12.4
IDCJAC0016,86338,2019,4,7,15.9
IDCJAC0016,86338,2019,4,8,9
IDCJAC0016,86338,2019,4,9,13.9
