Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,86338,2019,4,10,4.8
IDCJAC0016,86338,2019,4,11,14.4
IDCJAC0016,86338,2019,4,12,15.3
IDCJAC0016,86338,2019,4,13,10
IDCJAC0016,86338,2019,4,14,14.4
IDCJAC0016,86338,2019,4,15,10.9
IDCJAC0016,86338,2019,4,16,14.4
IDCJAC0016,86338,2019,4,17,12.8
IDCJAC0016,86338,2019,4,18,12.8
IDCJAC0016,86338,2019,4,19,14
IDCJAC0016,86338,2019,4,20,13.9
IDCJAC0016,86338,2019,4,21,7.5
IDCJAC0016,86338,2019,4,22,6
IDCJAC0016,86338,2019,4,23,8
IDCJAC0016,86338,2019,4,24,8.2
IDCJAC0016,86338,2019,4,25,10.6
IDCJAC0016,86338,2019,4,26,6.9
IDCJAC0016,86338,2019,4,27,8.5
IDCJAC0016,86338,2019,4,28,5.2
IDCJAC0016,86338,2019,4,29,8.4
IDCJAC0016,86338,2019,4,30,11.7
IDCJAC0016,86338,2019,5,1,7.8
IDCJAC0016,86338,2019,5,2,6.2
IDCJAC0016,86338,2019,5,3,9
IDCJAC0016,86338,2019,5,4,8.2
IDCJAC0016,86338,2019,5,5,6.5
IDCJAC0016,86338,2019,5,6,8.5
IDCJAC0016,86338,2019,5,7,11.7
IDCJAC0016,86338,2019,5,8,7.3
IDCJAC0016,86338,2019,5,9,5.3
IDCJAC0016,86338,2019,5,10,2.8
IDCJAC0016,86338,2019,5,11,7.7
IDCJAC0016,86338,2019,5,12,6.6
IDCJAC0016,86338,2019,5,13,8.3
IDCJAC0016,86338,2019,5,14,9
IDCJAC0016,86338,2019,5,15,8
IDCJAC0016,86338,2019,5,16,9.8
IDCJAC0016,86338,2019,5,17,10.7
IDCJAC0016,86338,2019,5,18,10.6
IDCJAC0016,86338,2019,5,19,10
IDCJAC0016,86338,2019,5,20,3.1
IDCJAC0016,86338,2019,5,21,6.9
IDCJAC0016,86338,2019,5,22,10.3
IDCJAC0016,86338,2019,5,23,10.2
IDCJAC0016,86338,2019,5,24,4.4
IDCJAC0016,86338,2019,5,25,9.1
IDCJAC0016,86338,2019,5,26,8.6
IDCJAC0016,86338,2019,5,27,7.2
IDCJAC0016,86338,2019,5,28,3.3
IDCJAC0016,86338,2019,5,29,7.9
IDCJAC0016,86338,2019,5,30,5.8
IDCJAC0016,86338,2019,5,31,5.7
IDCJAC0016,86338,2019,6,1,5.8
IDCJAC0016,86338,2019,6,2,6.7
IDCJAC0016,86338,2019,6,3,3.8
IDCJAC0016,86338,2019,6,4,7.9
IDCJAC0016,86338,2019,6,5,5.7
IDCJAC0016,86338,2019,6,6,7.9
IDCJAC0016,86338,2019,6,7,8
IDCJAC0016,86338,2019,6,8,9.3
IDCJAC0016,86338,2019,6,9,8
IDCJAC0016,86338,2019,6,10,7.6
IDCJAC0016,86338,2019,6,11,9.2
IDCJAC0016,86338,2019,6,12,1.3
IDCJAC0016,86338,2019,6,13,8.9
IDCJAC0016,86338,2019,6,14,7
IDCJAC0016,86338,2019,6,15,6.4
IDCJAC0016,86338,2019,6,16,7.5
IDCJAC0016,86338,2019,6,17,8.6
IDCJAC0016,86338,2019,6,18,5.2
IDCJAC0016,86338,2019,6,19,7
IDCJAC0016,86338,2019,6,20,6.4
IDCJAC0016,86338,2019,6,21,8.5
IDCJAC0016,86338,2019,6,22,7.3
IDCJAC0016,86338,2019,6,23,5.9
IDCJAC0016,86338,2019,6,24,9
IDCJAC0016,86338,2019,6,25,8.9
IDCJAC0016,86338,2019,6,26,9.2
IDCJAC0016,86338,2019,6,27,9.2
IDCJAC0016,86338,2019,6,28,9.2
IDCJAC0016,86338,2019,6,29,2.6
IDCJAC0016,86338,2019,6,30,8.5
IDCJAC0016,86338,2019,7,1,8.3
IDCJAC0016,86338,2019,7,2,6.6
IDCJAC0016,86338,2019,7,3,7.5
IDCJAC0016,86338,2019,7,4,6.9
IDCJAC0016,86338,2019,7,5,9
IDCJAC0016,86338,2019,7,6,9.3
IDCJAC0016,86338,2019,7,7,6.1
IDCJAC0016,86338,2019,7,8,8.2
IDCJAC0016,86338,2019,7,9,7.2
IDCJAC0016,86338,2019,7,10,6.7
IDCJAC0016,86338,2019,7,11,4.6
IDCJAC0016,86338,2019,7,12,6.2
IDCJAC0016,86338,2019,7,13,8.3
IDCJAC0016,86338,2019,7,14,3.8
IDCJAC0016,86338,2019,7,15,7.6
IDCJAC0016,86338,2019,7,16,6.4
IDCJAC0016,86338,2019,7,17,3.6
IDCJAC0016,86338,2019,7,18,7.9
IDCJAC0016,86338,2019,7,19,9.6
IDCJAC0016,86338,2019,7,20,10.3
IDCJAC0016,86338,2019,7,21,8.1
IDCJAC0016,86338,2019,7,22,10.6
IDCJAC0016,86338,2019,7,23,8.2
IDCJAC0016,86338,2019,7,24,7.8
IDCJAC0016,86338,2019,7,25,5.2
IDCJAC0016,86338,2019,7,26,5.9
IDCJAC0016,86338,2019,7,27,8.7
IDCJAC0016,86338,2019,7,28,10.2
IDCJAC0016,86338,2019,7,29,9.9
IDCJAC0016,86338,2019,7,30,8.7
IDCJAC0016,86338,2019,7,31,11.3
IDCJAC0016,86338,2019,8,1,8.6
IDCJAC0016,86338,2019,8,2,7.4
IDCJAC0016,86338,2019,8,3,6.2
IDCJAC0016,86338,2019,8,4,7.2
IDCJAC0016,86338,2019,8,5,10.7
IDCJAC0016,86338,2019,8,6,4.5
IDCJAC0016,86338,2019,8,7,7.5
IDCJAC0016,86338,2019,8,8,9.6
IDCJAC0016,86338,2019,8,9,7.3
IDCJAC0016,86338,2019,8,10,6.6
IDCJAC0016,86338,2019,8,11,11.4
IDCJAC0016,86338,2019,8,12,9.9
IDCJAC0016,86338,2019,8,13,7
IDCJAC0016,86338,2019,8,14,6.7
IDCJAC0016,86338,2019,8,15,10.5
IDCJAC0016,86338,2019,8,16,6.3
IDCJAC0016,86338,2019,8,17,13.4
IDCJAC0016,86338,2019,8,18,9.3
IDCJAC0016,86338,2019,8,19,12.8
IDCJAC0016,86338,2019,8,20,7.2
IDCJAC0016,86338,2019,8,21,11.5
IDCJAC0016,86338,2019,8,22,11.3
IDCJAC0016,86338,2019,8,23,14.5
IDCJAC0016,86338,2019,8,24,13
IDCJAC0016,86338,2019,8,25,13.9
IDCJAC0016,86338,2019,8,26,14.7
IDCJAC0016,86338,2019,8,27,12.9
IDCJAC0016,86338,2019,8,28,5
IDCJAC0016,86338,2019,8,29,13.2
IDCJAC0016,86338,2019,8,30,15.6
IDCJAC0016,86338,2019,8,31,15.8
IDCJAC0016,86338,2019,9,1,9.4
IDCJAC0016,86338,2019,9,2,13.8
IDCJAC0016,86338,2019,9,3,16.4
IDCJAC0016,86338,2019,9,4,15.1
IDCJAC0016,86338,2019,9,5,14.8
IDCJAC0016,86338,2019,9,6,10.4
IDCJAC0016,86338,2019,9,7,11.3
IDCJAC0016,86338,2019,9,8,9.5
IDCJAC0016,86338,2019,9,9,14.4
IDCJAC0016,86338,2019,9,10,16.1
IDCJAC0016,86338,2019,9,11,17.8
IDCJAC0016,86338,2019,9,12,11.8
IDCJAC0016,86338,2019,9,13,14
IDCJAC0016,86338,2019,9,14,18.3
IDCJAC0016,86338,2019,9,15,8.4
IDCJAC0016,86338,2019,9,16,17.7
IDCJAC0016,86338,2019,9,17,19
IDCJAC0016,86338,2019,9,18,19.2
IDCJAC0016,86338,2019,9,19,19.4
IDCJAC0016,86338,2019,9,20,14.4
IDCJAC0016,86338,2019,9,21,10.5
IDCJAC0016,86338,2019,9,22,13.6
IDCJAC0016,86338,2019,9,23,13.9
IDCJAC0016,86338,2019,9,24,13.3
IDCJAC0016,86338,2019,9,25,13.1
IDCJAC0016,86338,2019,9,26,19.6
IDCJAC0016,86338,2019,9,27,7.4
IDCJAC0016,86338,2019,9,28,17.7
IDCJAC0016,86338,2019,9,29,19
IDCJAC0016,86338,2019,9,30,14.4
IDCJAC0016,86338,2019,10,1,21.7
IDCJAC0016,86338,2019,10,2,18.5
IDCJAC0016,86338,2019,10,3,22
IDCJAC0016,86338,2019,10,4,11
IDCJAC0016,86338,2019,10,5,17.4
IDCJAC0016,86338,2019,10,6,17.4
IDCJAC0016,86338,2019,10,7,15.1
IDCJAC0016,86338,2019,10,8,17
IDCJAC0016,86338,2019,10,9,19.3
IDCJAC0016,86338,2019,10,10,12.6
IDCJAC0016,86338,2019,10,11,17.5
IDCJAC0016,86338,2019,10,12,20.1
IDCJAC0016,86338,2019,10,13,19.6
IDCJAC0016,86338,2019,10,14,20.2
IDCJAC0016,86338,2019,10,15,20.6
IDCJAC0016,86338,2019,10,16,11.4
IDCJAC0016,86338,2019,10,17,9.6
IDCJAC0016,86338,2019,10,18,23.2
IDCJAC0016,86338,2019,10,19,15.8
IDCJAC0016,86338,2019,10,20,14.7
IDCJAC0016,86338,2019,10,21,19.6
IDCJAC0016,86338,2019,10,22,23.7
IDCJAC0016,86338,2019,10,23,26
IDCJAC0016,86338,2019,10,24,26.1
IDCJAC0016,86338,2019,10,25,10
IDCJAC0016,86338,2019,10,26,17.2
IDCJAC0016,86338,2019,10,27,10.1
IDCJAC0016,86338,2019,10,28,26.3
IDCJAC0016,86338,2019,10,29,27
IDCJAC0016,86338,2019,10,30,27.2
IDCJAC0016,86338,2019,10,31,25.5
IDCJAC0016,86338,2019,11,1,22.8
IDCJAC0016,86338,2019,11,2,2.2
IDCJAC0016,86338,2019,11,3,7.8
IDCJAC0016,86338,2019,11,4,11.2
IDCJAC0016,86338,2019,11,5,27.4
IDCJAC0016,86338,2019,11,6,19.9
IDCJAC0016,86338,2019,11,7,8.3
IDCJAC0016,86338,2019,11,8,16.1
IDCJAC0016,86338,2019,11,9,9.8
IDCJAC0016,86338,2019,11,10,13.5
IDCJAC0016,86338,2019,11,11,27.4
IDCJAC0016,86338,2019,11,12,12.7
IDCJAC0016,86338,2019,11,13,12
IDCJAC0016,86338,2019,11,14,19.7
IDCJAC0016,86338,2019,11,15,12.4
IDCJAC0016,86338,2019,11,16,23.9
IDCJAC0016,86338,2019,11,17,24.1
IDCJAC0016,86338,2019,11,18,29.9
IDCJAC0016,86338,2019,11,19,27.9
IDCJAC0016,86338,2019,11,20,30.1
IDCJAC0016,86338,2019,11,21,18.8
IDCJAC0016,86338,2019,11,22,28.3
IDCJAC0016,86338,2019,11,23,24.6
IDCJAC0016,86338,2019,11,24,30.6
IDCJAC0016,86338,2019,11,25,18
IDCJAC0016,86338,2019,11,26,22.2
IDCJAC0016,86338,2019,11,27,31
IDCJAC0016,86338,2019,11,28,30.7
IDCJAC0016,86338,2019,11,29,21.9
IDCJAC0016,86338,2019,11,30,26.7
IDCJAC0016,86338,2019,12,1,9.8
IDCJAC0016,86338,2019,12,2,18.2
IDCJAC0016,86338,2019,12,3,19.2
IDCJAC0016,86338,2019,12,4,20.3
IDCJAC0016,86338,2019,12,5,20.4
IDCJAC0016,86338,2019,12,6,18.2
IDCJAC0016,86338,2019,12,7,30.3
IDCJAC0016,86338,2019,12,8,30.8
IDCJAC0016,86338,2019,12,9,28.6
IDCJAC0016,86338,2019,12,10,22.2
IDCJAC0016,86338,2019,12,11,21.8
IDCJAC0016,86338,2019,12,12,22.7
IDCJAC0016,86338,2019,12,13,24.8
IDCJAC0016,86338,2019,12,14,10.4
IDCJAC0016,86338,2019,12,15,16.4
IDCJAC0016,86338,2019,12,16,21.7
IDCJAC0016,86338,2019,12,17,29.5
IDCJAC0016,86338,2019,12,18,29.3
IDCJAC0016,86338,2019,12,19,29.3
IDCJAC0016,86338,2019,12,20,31.4
IDCJAC0016,86338,2019,12,21,28.3
IDCJAC0016,86338,2019,12,22,31.5
IDCJAC0016,86338,2019,12,23,29.2
IDCJAC0016,86338,2019,12,24,31.4
IDCJAC0016,86338,2019,12,25,32
IDCJAC0016,86338,2019,12,26,26.2
IDCJAC0016,86338,2019,12,27,31.6
IDCJAC0016,86338,2019,12,28,20.6
IDCJAC0016,86338,2019,12,29,31.9
IDCJAC0016,86338,2019,12,30,18.8
IDCJAC0016,86338,2019,12,31,29.3
IDCJAC0016,86338,2020,1,1,31.6
IDCJAC0016,86338,2020,1,2,31.6
IDCJAC0016,86338,2020,1,3,30.7
IDCJAC0016,86338,2020,1,4,22.8
IDCJAC0016,86338,2020,1,5,5.1
IDCJAC0016,86338,2020,1,6,2.7
IDCJAC0016,86338,2020,1,7,7.7
IDCJAC0016,86338,2020,1,8,26.9
IDCJAC0016,86338,2020,1,9,29.8
IDCJAC0016,86338,2020,1,10,10.1
IDCJAC0016,86338,2020,1,11,18.2
IDCJAC0016,86338,2020,1,12,21.9
IDCJAC0016,86338,2020,1,13,28.1
IDCJAC0016,86338,2020,1,14,27.4
IDCJAC0016,86338,2020,1,15,20.8
IDCJAC0016,86338,2020,1,16,18.6
IDCJAC0016,86338,2020,1,17,24.4
IDCJAC0016,86338,2020,1,18,27.2
IDCJAC0016,86338,2020,1,19,23.9
IDCJAC0016,86338,2020,1,20,8.8
IDCJAC0016,86338,2020,1,21,28.4
IDCJAC0016,86338,2020,1,22,12.4
IDCJAC0016,86338,2020,1,23,13.4
IDCJAC0016,86338,2020,1,24,20.6
IDCJAC0016,86338,2020,1,25,30
IDCJAC0016,86338,2020,1,26,24
IDCJAC0016,86338,2020,1,27,26.1
IDCJAC0016,86338,2020,1,28,26.5
IDCJAC0016,86338,2020,1,29,29.5
IDCJAC0016,86338,2020,1,30,29.3
IDCJAC0016,86338,2020,1,31,18.3
IDCJAC0016,86338,2020,2,1,1.8
IDCJAC0016,86338,2020,2,2,21
IDCJAC0016,86338,2020,2,3,22.7
IDCJAC0016,86338,2020,2,4,28.6
IDCJAC0016,86338,2020,2,5,27.1
IDCJAC0016,86338,2020,2,6,25
IDCJAC0016,86338,2020,2,7,18.4
IDCJAC0016,86338,2020,2,8,27.5
IDCJAC0016,86338,2020,2,9,19.9
IDCJAC0016,86338,2020,2,10,15
IDCJAC0016,86338,2020,2,11,19.1
IDCJAC0016,86338,2020,2,12,17.3
IDCJAC0016,86338,2020,2,13,26.7
IDCJAC0016,86338,2020,2,14,10.6
IDCJAC0016,86338,2020,2,15,2.4
IDCJAC0016,86338,2020,2,16,23.8
IDCJAC0016,86338,2020,2,17,26.4
IDCJAC0016,86338,2020,2,18,7.3
IDCJAC0016,86338,2020,2,19,12.9
IDCJAC0016,86338,2020,2,20,15.2
IDCJAC0016,86338,2020,2,21,17.1
IDCJAC0016,86338,2020,2,22,25.4
IDCJAC0016,86338,2020,2,23,21.6
IDCJAC0016,86338,2020,2,24,5.4
IDCJAC0016,86338,2020,2,25,10.6
IDCJAC0016,86338,2020,2,26,19.3
IDCJAC0016,86338,2020,2,27,11.1
IDCJAC0016,86338,2020,2,28,17.6
IDCJAC0016,86338,2020,2,29,22.8
IDCJAC0016,86338,2020,3,1,20.8
IDCJAC0016,86338,2020,3,2,21.1
IDCJAC0016,86338,2020,3,3,15.9
IDCJAC0016,86338,2020,3,4,7.1
IDCJAC0016,86338,2020,3,5,4.3
IDCJAC0016,86338,2020,3,6,12.7
IDCJAC0016,86338,2020,3,7,17.1
IDCJAC0016,86338,2020,3,8,19.5
IDCJAC0016,86338,2020,3,9,19.7
IDCJAC0016,86338,2020,3,10,21.9
IDCJAC0016,86338,2020,3,11,15.7
IDCJAC0016,86338,2020,3,12,19.5
IDCJAC0016,86338,2020,3,13,7.3
IDCJAC0016,86338,2020,3,14,12.3
IDCJAC0016,86338,2020,3,15,10.2
IDCJAC0016,86338,2020,3,16,20.6
IDCJAC0016,86338,2020,3,17,19.9
IDCJAC0016,86338,2020,3,18,9.1
IDCJAC0016,86338,2020,3,19,8.2
IDCJAC0016,86338,2020,3,20,12.6
IDCJAC0016,86338,2020,3,21,10.8
IDCJAC0016,86338,2020,3,22,15.2
IDCJAC0016,86338,2020,3,23,9.9
IDCJAC0016,86338,2020,3,24,15.8
IDCJAC0016,86338,2020,3,25,7.6
IDCJAC0016,86338,2020,3,26,15.5
IDCJAC0016,86338,2020,3,27,17.8
IDCJAC0016,86338,2020,3,28,16.9
IDCJAC0016,86338,2020,3,29,9.5
IDCJAC0016,86338,2020,3,30,13.3
IDCJAC0016,86338,2020,3,31,16.9
IDCJAC0016,86338,2020,4,1,15.2
IDCJAC0016,86338,2020,4,2,4.2
IDCJAC0016,86338,2020,4,3,12
IDCJAC0016,86338,2020,4,4,6.1
IDCJAC0016,86338,2020,4,5,4.5
IDCJAC0016,86338,2020,4,6,11.5
IDCJAC0016,86338,2020,4,7,9.5
IDCJAC0016,86338,2020,4,8,10.7
IDCJAC0016,86338,2020,4,9,15.8
IDCJAC0016,86338,2020,4,10,9.5
IDCJAC0016,86338,2020,4,11,11.3
IDCJAC0016,86338,2020,4,12,7.7
IDCJAC0016,86338,2020,4,13,14.3
IDCJAC0016,86338,2020,4,14,11.1
IDCJAC0016,86338,2020,4,15,11.8
IDCJAC0016,86338,2020,4,16,11.3
IDCJAC0016,86338,2020,4,17,10.1
IDCJAC0016,86338,2020,4,18,7.9
IDCJAC0016,86338,2020,4,19,11.3
IDCJAC0016,86338,2020,4,20,8.1
IDCJAC0016,86338,2020,4,21,9.8
IDCJAC0016,86338,2020,4,22,8.8
IDCJAC0016,86338,2020,4,23,9.7
IDCJAC0016,86338,2020,4,24,12.7
IDCJAC0016,86338,2020,4,25,10.4
IDCJAC0016,86338,2020,4,26,6.6
IDCJAC0016,86338,2020,4,27,12.5
IDCJAC0016,86338,2020,4,28,10.4
IDCJAC0016,86338,2020,4,29,3.6
IDCJAC0016,86338,2020,4,30,5.4
IDCJAC0016,86338,2020,5,1,5.1
IDCJAC0016,86338,2020,5,2,6.2
IDCJAC0016,86338,2020,5,3,8.3
IDCJAC0016,86338,2020,5,4,7
IDCJAC0016,86338,2020,5,5,11.6
IDCJAC0016,86338,2020,5,6,9.7
IDCJAC0016,86338,2020,5,7,6.2
IDCJAC0016,86338,2020,5,8,10.7
IDCJAC0016,86338,2020,5,9,5.4
IDCJAC0016,86338,2020,5,10,9
IDCJAC0016,86338,2020,5,11,7.5
IDCJAC0016,86338,2020,5,12,8.5
IDCJAC0016,86338,2020,5,13,8.9
IDCJAC0016,86338,2020,5,14,9.8
IDCJAC0016,86338,2020,5,15,10.8
IDCJAC0016,86338,2020,5,16,10.7
IDCJAC0016,86338,2020,5,17,10.6
IDCJAC0016,86338,2020,5,18,10.5
IDCJAC0016,86338,2020,5,19,4.9
IDCJAC0016,86338,2020,5,20,7.8
IDCJAC0016,86338,2020,5,21,6.6
IDCJAC0016,86338,2020,5,22,7.8
IDCJAC0016,86338,2020,5,23,5.8
IDCJAC0016,86338,2020,5,24,7.9
IDCJAC0016,86338,2020,5,25,10
IDCJAC0016,86338,2020,5,26,9.4
IDCJAC0016,86338,2020,5,27,7.8
IDCJAC0016,86338,2020,5,28,6.7
IDCJAC0016,86338,2020,5,29,9.6
IDCJAC0016,86338,2020,5,30,9.3
IDCJAC0016,86338,2020,5,31,8
IDCJAC0016,86338,2020,6,1,2.6
IDCJAC0016,86338,2020,6,2,4.9
IDCJAC0016,86338,2020,6,3,7.3
IDCJAC0016,86338,2020,6,4,9.3
IDCJAC0016,86338,2020,6,5,9.4
IDCJAC0016,86338,2020,6,6,6.6
IDCJAC0016,86338,2020,6,7,6.3
IDCJAC0016,86338,2020,6,8,8.8
IDCJAC0016,86338,2020,6,9,9.3
IDCJAC0016,86338,2020,6,10,8.8
IDCJAC0016,86338,2020,6,11,9.1
IDCJAC0016,86338,2020,6,12,9.2
IDCJAC0016,86338,2020,6,13,3.4
IDCJAC0016,86338,2020,6,14,8
IDCJAC0016,86338,2020,6,15,8
IDCJAC0016,86338,2020,6,16,6.7
IDCJAC0016,86338,2020,6,17,8.5
IDCJAC0016,86338,2020,6,18,9.1
IDCJAC0016,86338,2020,6,19,8.6
IDCJAC0016,86338,2020,6,20,8.5
IDCJAC0016,86338,2020,6,21,4.9
IDCJAC0016,86338,2020,6,22,5.5
IDCJAC0016,86338,2020,6,23,8.4
IDCJAC0016,86338,2020,6,24,8
IDCJAC0016,86338,2020,6,25,5
IDCJAC0016,86338,2020,6,26,8.8
IDCJAC0016,86338,2020,6,27,7.9
IDCJAC0016,86338,2020,6,28,9.3
IDCJAC0016,86338,2020,6,29,9.3
IDCJAC0016,86338,2020,6,30,7.7
IDCJAC0016,86338,2020,7,1,9.1
IDCJAC0016,86338,2020,7,2,7.3
IDCJAC0016,86338,2020,7,3,4.1
IDCJAC0016,86338,2020,7,4,5.7
IDCJAC0016,86338,2020,7,5,6.5
IDCJAC0016,86338,2020,7,6,5.8
IDCJAC0016,86338,2020,7,7,4.8
IDCJAC0016,86338,2020,7,8,9.4
IDCJAC0016,86338,2020,7,9,8.5
IDCJAC0016,86338,2020,7,10,7.9
IDCJAC0016,86338,2020,7,11,3.3
IDCJAC0016,86338,2020,7,12,8.3
IDCJAC0016,86338,2020,7,13,7.4
IDCJAC0016,86338,2020,7,14,7.6
IDCJAC0016,86338,2020,7,15,9.4
IDCJAC0016,86338,2020,7,16,8.7
IDCJAC0016,86338,2020,7,17,7.4
IDCJAC0016,86338,2020,7,18,8.3
IDCJAC0016,86338,2020,7,19,7.6
IDCJAC0016,86338,2020,7,20,8.2
IDCJAC0016,86338,2020,7,21,8.1
IDCJAC0016,86338,2020,7,22,8.4
IDCJAC0016,86338,2020,7,23,7.5
IDCJAC0016,86338,2020,7,24,10.5
IDCJAC0016,86338,2020,7,25,9.6
IDCJAC0016,86338,2020,7,26,7.2
IDCJAC0016,86338,2020,7,27,7.3
IDCJAC0016,86338,2020,7,28,8
IDCJAC0016,86338,2020,7,29,9
IDCJAC0016,86338,2020,7,30,11.3
IDCJAC0016,86338,2020,7,31,11.3
IDCJAC0016,86338,2020,8,1,11.1
IDCJAC0016,86338,2020,8,2,11.7
IDCJAC0016,86338,2020,8,3,10.2
IDCJAC0016,86338,2020,8,4,10
IDCJAC0016,86338,2020,8,5,9.6
IDCJAC0016,86338,2020,8,6,10.8
IDCJAC0016,86338,2020,8,7,5.8
IDCJAC0016,86338,2020,8,8,7.2
IDCJAC0016,86338,2020,8,9,10.2
IDCJAC0016,86338,2020,8,10,12.7
IDCJAC0016,86338,2020,8,11,10.3
IDCJAC0016,86338,2020,8,12,10
IDCJAC0016,86338,2020,8,13,11
IDCJAC0016,86338,2020,8,14,7
IDCJAC0016,86338,2020,8,15,13
IDCJAC0016,86338,2020,8,16,9.9
IDCJAC0016,86338,2020,8,17,10.4
IDCJAC0016,86338,2020,8,18,11.2
IDCJAC0016,86338,2020,8,19,7.9
IDCJAC0016,86338,2020,8,20,9.6
IDCJAC0016,86338,2020,8,21,12.2
IDCJAC0016,86338,2020,8,22,3.8
IDCJAC0016,86338,2020,8,23,8.6
IDCJAC0016,86338,2020,8,24,12.8
IDCJAC0016,86338,2020,8,25,11.2
IDCJAC0016,86338,2020,8,26,12.8
IDCJAC0016,86338,2020,8,27,13.1
IDCJAC0016,86338,2020,8,28,15.1
IDCJAC0016,86338,2020,8,29,15.6
IDCJAC0016,86338,2020,8,30,9
IDCJAC0016,86338,2020,8,31,13.5
IDCJAC0016,86338,2020,9,1,15.9
IDCJAC0016,86338,2020,9,2,12.1
IDCJAC0016,86338,2020,9,3,13.5
IDCJAC0016,86338,2020,9,4,12.7
IDCJAC0016,86338,2020,9,5,15
IDCJAC0016,86338,2020,9,6,16.9
IDCJAC0016,86338,2020,9,7,17.1
IDCJAC0016,86338,2020,9,8,4.8
IDCJAC0016,86338,2020,9,9,14.8
IDCJAC0016,86338,2020,9,10,17.5
IDCJAC0016,86338,2020,9,11,13.4
IDCJAC0016,86338,2020,9,12,4
IDCJAC0016,86338,2020,9,13,16.5
IDCJAC0016,86338,2020,9,14,18.1
IDCJAC0016,86338,2020,9,15,18.3
IDCJAC0016,86338,2020,9,16,17.4
IDCJAC0016,86338,2020,9,17,9.4
IDCJAC0016,86338,2020,9,18,13.6
IDCJAC0016,86338,2020,9,19,17.1
IDCJAC0016,86338,2020,9,20,16.7
IDCJAC0016,86338,2020,9,21,13
IDCJAC0016,86338,2020,9,22,16.8
IDCJAC0016,86338,2020,9,23,12.3
IDCJAC0016,86338,2020,9,24,13.9
IDCJAC0016,86338,2020,9,25,7.2
IDCJAC0016,86338,2020,9,26,15
IDCJAC0016,86338,2020,9,27,20.9
IDCJAC0016,86338,2020,9,28,18.3
IDCJAC0016,86338,2020,9,29,18.4
